words,pos
uisce,noun
arán,noun
baile,noun
páiste,noun
obair,noun
saol,noun
cara,noun
domhan,noun
am,noun
lá,noun
oíche,noun
duine,noun
bean,noun
fear,noun
talamh,noun
spéir,noun
grian,noun
gealach,noun
tine,noun
gaoth,noun
báisteach,noun
sneachta,noun
coill,noun
páirc,noun
cathair,noun
sráid,noun
abhainn,noun
farraige,noun
sliabh,noun
cloch,noun
crann,noun
bláth,noun
éan,noun
cat,noun
madra,noun
capall,noun
bó,noun
muc,noun
iasc,noun
sicín,noun
bainne,noun
fíon,noun
tae,noun
caife,noun
siúcra,noun
salann,noun
im,noun
leabhar,noun
litir,noun
ceol,noun
ealaín,noun
stair,noun
eolaíocht,noun
dlí,noun
cumhacht,noun
saoirse,noun
síocháin,noun
cogadh,noun
bua,noun
laoch,noun
dochtúir,noun
múinteoir,noun
mac léinn,noun
tuismitheoir,noun
deartháir,noun
deirfiúr,noun
páistí,noun
máthair,noun
athair,noun
seanathair,noun
seanmháthair,noun
cara,noun
grá,noun
dóchas,noun
áthas,noun
brón,noun
fearg,noun
eagla,noun
brionglóid,noun
cuimhne,noun
smaoineamh,noun
ciall,noun
anam,noun
croí,noun
corp,noun
intinn,noun
toil,noun
misneach,noun
áilleacht,noun
fírinne,noun
maith,noun
olc,noun
mór,adjective
beag,adjective
nua,adjective
sean,adjective
álainn,adjective
gránna,adjective
maith,adjective
olc,adjective
bán,adjective
dubh,adjective
dearg,adjective
glas,adjective
buí,adjective
gorm,adjective
tapa,adjective
mall,adjective
láidir,adjective
lag,adjective
ard,adjective
íseal,adjective
te,adjective
fuar,adjective
trom,adjective
éadrom,adjective
glan,adjective
salach,adjective
saibhir,adjective
bocht,adjective
cliste,adjective
amaideach,adjective
cróga,adjective
claon,adjective
sona,adjective
brónach,adjective
folláin,adjective
tinn,adjective
óg,adjective
aosta,adjective
saor,adjective
sclábhaithe,adjective
beo,adjective
marbh,adjective
tábhachtach,adjective
neamhábhartha,adjective
fíor,adjective
bréagach,adjective
compordach,adjective
míchompordach,adjective
bí,verb
bíodh,verb
déan,verb
labhair,verb
léigh,verb
scríobh,verb
foghlaim,verb
oibrigh,verb
mair,verb
grá,verb
fuath,verb
feic,verb
clois,verb
smaoinigh,verb
aithin,verb
teastaigh,verb
féadfaidh,verb
tar,verb
téigh,verb
rith,verb
siúil,verb
marcaigh,verb
snámh,verb
can,verb
damhsaigh,verb
imir,verb
ith,verb
ól,verb
codail,verb
dúisigh,verb
caith,verb
ceannaigh,verb
díol,verb
tabhair,verb
tóg,verb
cuidigh,verb
tóg,verb
léig,verb
aimsigh,verb
caillig,verb
faigh,verb
buaigh,verb
íoc,verb
féach,verb
éist,verb
